sample,avg_cor_dens,avg_cor_diam,afra,pop
DC6602,6.6,1.466666667,afra,PS
DC6603,7,1.853333333,afra,PS
DC6606,7.6,1.533333333,afra,PS
DC6607,7.2,1.68,afra,PS
DC6608,8.6,1.633333333,afra,PS
DC6609,8.8,1.566666667,afra,PS
DC6610,10.4,1.46,afra,PS
DC6734,10.6,1.866666667,afra,GS
DC6735,9.4,1.44,afra,GS
DC6736T,6.6,1.613333333,afra,GS
DC6737,10.2,1.746666667,afra,GS
DC6738,13.8,1.986666667,afra,GS
DC6739,9,1.473333333,afra,GS
DC6740,7.8,1.78,afra,GS
DC6743,11.8,1.486666667,afra,GS
DC6799,8.2,1.52,afra,GD
DC6801,11.6,1.533333333,afra,GD
DC6802,10.2,1.48,afra,GD
DC6803,10.6,1.346666667,afra,GD
DC6804,10.2,1.126666667,afra,GD
DC6805,6.4,1.393333333,afra,GD
DC6808,8.4,1.686666667,afra,GD
DC6854,12.4,1.473333333,afra,JD
DC6855,6.6,1.726666667,afra,JD
DC6856,9.4,1.633333333,afra,JD
DC6857,12,1.56,afra,JD
DC6858,7.8,1.586666667,afra,JD
DC6859,8.2,1.286666667,afra,JD
DC6861,12.6,1.56,afra,JD
DC6915,9.2,1.666666667,afra,WD
DC6916,9,2.04,afra,WD
DC6917,7.4,2.073333333,afra,WD
DC6918,9.6,1.746666667,afra,WD
DC6919,10.4,1.64,afra,WD
DC6920,8.2,1.78,afra,WD
DC6921,13.4,1.693333333,afra,WD
DC6922,9.4,1.52,afra,WD
DC6923,7.8,1.633333333,afra,WD
DC6924,8.6,2,afra,WD
DC6983,8.6,1.466666667,afra,PD
DC6985,7.8,1.54,afra,PD
DC6986,8,1.32,afra,PD
DC6987,15.4,1.626666667,afra,PD
DC6988,9.4,1.506666667,afra,PD
DC6989,7.8,1.526666667,afra,PD
DC6990,7.8,1.713333333,afra,PD
DC6991,10,1.446666667,afra,PD
DC6992,11.6,1.32,afra,PD
DC6981,7.6,1.446666667,afra,PX
